FIELD - GRIM5, VERSION : C1, november 1999                                     
         AE                  1/F                 GM                 OMEGA       
0.63781364600000E+070.29825765000000E+030.39860044150000E+150.72921150000000E-04
REFERENCE DATE : 1997.00                                                        
MAXIMAL DEGREE : 120     Sigmas calibration factor : .5000E+01 (applied)        
 L  M DOT         CBAR                SBAR             SIGMA C      SIGMA S     
 87  1     .56723858683200E-09 -.17549236070300E-08  .618000E-09  .656500E-09
 88  1    -.98260948066500E-09 -.83056538531400E-09  .611000E-09  .650000E-09
 89  1    -.89528089789200E-09  .14931921713600E-08  .605000E-09  .642000E-09
 90  1     .57127704148700E-11 -.13835420416500E-08  .597500E-09  .635500E-09
 91  1    -.86701293740100E-09 -.93729078786100E-09  .590000E-09  .628000E-09
 92  1    -.68949491434600E-09 -.16488303359300E-08  .583500E-09  .621000E-09
 93  1    -.96600567767400E-10  .21267699828600E-08  .576500E-09  .615500E-09
 94  1     .63282826399700E-09  .16138681270500E-08  .570000E-09  .608000E-09
 95  1     .45635365207200E-09  .36504044089300E-09  .563500E-09  .600000E-09
 96  1     .80393617422700E-09  .86487454105300E-09  .559500E-09  .596000E-09
 97  1     .26544021014200E-09 -.81972671135300E-09  .552500E-09  .588000E-09
 98  1    -.28699456902200E-09 -.22526730372700E-08  .547000E-09  .582500E-09
 99  1    -.16075991391900E-08  .29415173501200E-09  .541000E-09  .576000E-09
100  1    -.93499237803200E-09  .77570259919500E-09  .535500E-09  .571000E-09
101  1     .50149515477700E-09  .61271539562700E-09  .528500E-09  .564500E-09
102  1     .45028918155400E-09  .40526865543400E-09  .524000E-09  .559000E-09
103  1    -.14214244396000E-09 -.10606249407700E-08  .519000E-09  .553000E-09
104  1    -.11050418155900E-08 -.68480402477200E-09  .514500E-09  .547500E-09
105  1    -.45479071531300E-10 -.11344549776500E-08  .510000E-09  .541500E-09
106  1    -.10060298823500E-08  .94674329606300E-09  .505000E-09  .535000E-09
107  1    -.12578088392500E-09  .74739598820600E-09  .498600E-09  .530000E-09
108  1     .55247688889300E-09  .50410612874300E-09  .492100E-09  .522000E-09
109  1     .10559079954600E-08  .36512873167400E-09  .486750E-09  .516500E-09
110  1     .16692969430000E-09  .61372916358600E-10  .480800E-09  .509500E-09
111  1    -.40650046167500E-09 -.28282961976500E-09  .475950E-09  .503000E-09
112  1     .65422321793900E-09 -.12398664431800E-08  .471650E-09  .498100E-09
113  1     .71117623395200E-09 -.43030870941500E-09  .467550E-09  .490700E-09
114  1    -.23569211842100E-09  .13189545134700E-08  .462550E-09  .483250E-09
115  1     .39782336815100E-09  .25605496897900E-09  .455750E-09  .470100E-09
116  1     .11393946038500E-08 -.11829198120600E-08  .451000E-09  .464200E-09
117  1    -.16649085867800E-09  .48445609955900E-09  .432800E-09  .446550E-09
118  1    -.93584547471900E-09  .76885584863900E-09  .427850E-09  .436950E-09
119  1    -.15440959077800E-08  .70177960256200E-09  .419950E-09  .426050E-09
120  1     .84407180376200E-09 -.11148019307100E-08  .410400E-09  .416350E-09
  2  2     .24392960708200E-05 -.14002711594700E-05  .124500E-10  .129250E-10
  3  2     .90479639502100E-06 -.61896655973200E-06  .440350E-10  .443300E-10
  4  2     .35054995182500E-06  .66252801543900E-06  .647500E-10  .731500E-10
  5  2     .65223111092400E-06 -.32332420501900E-06  .139500E-09  .145750E-09
  6  2     .48839059729900E-07 -.37374813273000E-06  .175300E-09  .203900E-09
  7  2     .33057577691300E-06  .93073132587500E-07  .317700E-09  .344100E-09
